Wavelength (nm),Amplitude (AU)
1571.8449999985376,1278.1555269271132
1571.8459999985375,1278.1084308666034
1571.8469999985375,1278.0610479144966
1571.8479999985375,1278.0133794041544
1571.8489999985375,1277.96542666894
1571.8499999985374,1277.917191042215
1571.8509999985374,1277.8686738573426
1571.8519999985374,1277.8198764476845
1571.8529999985374,1277.7708001466033
1571.8539999985373,1277.7214462874615
1571.8549999985373,1277.6718162036213
1571.8559999985373,1277.6219112284455
1571.8569999985373,1277.5717326952959
1571.8579999985373,1277.5212819375352
1571.8589999985372,1277.4705602885258
1571.8599999985372,1277.4195690816298
1571.8609999985372,1277.3683096502098
1571.8619999985372,1277.3167833276284
1571.8629999985371,1277.2649914472477
1571.863999998537,1277.21293534243
1571.864999998537,1277.1606163465378
1571.865999998537,1277.1080357929336
1571.866999998537,1277.05519501498
1571.867999998537,1277.0020953460385
1571.868999998537,1276.9487381194724
1571.869999998537,1276.8951246686436
1571.870999998537,1276.8412563269148
1571.871999998537,1276.7871344276482
1571.872999998537,1276.7327603042056
1571.8739999985369,1276.6781352899507
1571.8749999985369,1276.623260718245
1571.8759999985368,1276.5681379224507
1571.8769999985368,1276.5127682359305
1571.8779999985368,1276.4571529920472
1571.8789999985368,1276.4012935241626
1571.8799999985367,1276.345191165639
1571.8809999985367,1276.2888472498391
1571.8819999985367,1276.2322631101256
1571.8829999985367,1276.1754400798604
1571.8839999985366,1276.1183794924057
1571.8849999985366,1276.0610826811242
1571.8859999985366,1276.0035509793786
1571.8869999985366,1275.9457857205307
1571.8879999985365,1275.8877882379431
1571.8889999985365,1275.8295598649781
1571.8899999985365,1275.7711019349986
1571.8909999985365,1275.712415781366
1571.8919999985364,1275.6535027374434
1571.8929999985364,1275.5943641365932
1571.8939999985364,1275.5350013121774
1571.8949999985364,1275.4754155975588
1571.8959999985364,1275.4156083260993
1571.8969999985363,1275.3555808311617
1571.8979999985363,1275.2953344461084
1571.8989999985363,1275.2348705043016
1571.8999999985363,1275.1741903391035
1571.9009999985362,1275.1132952838768
1571.9019999985362,1275.0521866719835
1571.9029999985362,1274.9908658367865
1571.9039999985362,1274.929334111648
1571.9049999985361,1274.8675928299301
1571.9059999985361,1274.8056433249956
1571.906999998536,1274.7434869302065
1571.907999998536,1274.6811249789253
1571.908999998536,1274.6185588045148
1571.909999998536,1274.5557897403369
1571.910999998536,1274.4928191197537
1571.911999998536,1274.429648276128
1571.912999998536,1274.366278542823
1571.913999998536,1274.3027112531995
1571.914999998536,1274.2389477406207
1571.9159999985359,1274.174989338449
1571.9169999985359,1274.1108373800469
1571.9179999985358,1274.0464931987763
1571.9189999985358,1273.9819581279999
1571.9199999985358,1273.91723350108
1571.9209999985358,1273.8523206513794
1571.9219999985357,1273.7872209122597
1571.9229999985357,1273.7219356170838
1571.9239999985357,1273.6564661042719
1571.9249999985357,1273.5908152951974
1571.9259999985356,1273.5249899345915
1571.9269999985356,1273.4589973329444
1571.9279999985356,1273.3928448007464
1571.9289999985356,1273.3265396484874
1571.9299999985355,1273.260089186658
1571.9309999985355,1273.193500725748
1571.9319999985355,1273.1267815762478
1571.9329999985355,1273.0599390486473
1571.9339999985355,1272.9929804534368
1571.9349999985354,1272.9259131011065
1571.9359999985354,1272.8587443021463
1571.9369999985354,1272.7914813670473
1571.9379999985354,1272.724131606298
1571.9389999985353,1272.65670233039
1571.9399999985353,1272.589200849813
1571.9409999985353,1272.5216344750572
1571.9419999985353,1272.4540105166127
1571.9429999985352,1272.3863362849695
1571.9439999985352,1272.3186190906183
1571.9449999985352,1272.2508662440484
1571.9459999985352,1272.1830850557506
1571.9469999985351,1272.115282836215
1571.9479999985351,1272.0474668959316
1571.948999998535,1271.979644545391
1571.949999998535,1271.9118230950826
1571.950999998535,1271.8440098554972
1571.951999998535,1271.7762121371247
1571.952999998535,1271.7084372504553
1571.953999998535,1271.640692505979
1571.954999998535,1271.572985214186
1571.955999998535,1271.505322685567
1571.956999998535,1271.4377122306114
1571.957999998535,1271.3701611598099
1571.9589999985349,1271.3026767836525
1571.9599999985348,1271.2352664126292
1571.9609999985348,1271.1679373572306
1571.9619999985348,1271.100696927946
1571.9629999985348,1271.0335524352665
1571.9639999985347,1270.966511189682
1571.9649999985347,1270.899580501682
1571.9659999985347,1270.8327676817578
1571.9669999985347,1270.7660800403985
1571.9679999985347,1270.6995248880953
1571.9689999985346,1270.6331095353373
1571.9699999985346,1270.5668412926154
1571.9709999985346,1270.5007274704196
1571.9719999985346,1270.4347753792397
1571.9729999985345,1270.3689923295665
1571.9739999985345,1270.3033856318896
1571.9749999985345,1270.2379625966994
1571.9759999985345,1270.172730534486
1571.9769999985344,1270.1076967557394
1571.9779999985344,1270.0428685709505
1571.9789999985344,1269.9782532906086
1571.9799999985344,1269.9138582252044
1571.9809999985343,1269.8496906852276
1571.9819999985343,1269.7857579811687
1571.9829999985343,1269.7220674235177
1571.9839999985343,1269.6586263227648
1571.9849999985342,1269.5954419894006
1571.9859999985342,1269.5325217339143
1571.9869999985342,1269.4698728667972
1571.9879999985342,1269.4075026985386
1571.9889999985342,1269.3454185396288
1571.9899999985341,1269.2836277005583
1571.990999998534,1269.222137491817
1571.991999998534,1269.1609552238954
1571.992999998534,1269.100088207283
1571.993999998534,1269.0395437524708
1571.994999998534,1268.9793291699482
1571.995999998534,1268.9194517702056
1571.996999998534,1268.8599188637336
1571.997999998534,1268.8007377610218
1571.998999998534,1268.7419157725608
1571.999999998534,1268.6834602088402
1572.0009999985339,1268.6253783803509
1572.0019999985338,1268.5676775975824
1572.0029999985338,1268.510365171025
1572.0039999985338,1268.4534484111696
1572.0049999985338,1268.396934628505
1572.0059999985338,1268.3408311335227
1572.0069999985337,1268.285145236712
1572.0079999985337,1268.2298842485636
1572.0089999985337,1268.175055479567
1572.0099999985337,1268.1206662402128
1572.0109999985336,1268.0667238409915
1572.0119999985336,1268.0132355923927
1572.0129999985336,1267.9602088049069
1572.0139999985336,1267.907650789024
1572.0149999985335,1267.8555688552342
1572.0159999985335,1267.803970314028
1572.0169999985335,1267.7528624758952
1572.0179999985335,1267.702252651326
1572.0189999985334,1267.6521481508105
1572.0199999985334,1267.6025562848392
1572.0209999985334,1267.553484363902
1572.0219999985334,1267.5049396984891
1572.0229999985334,1267.456929599091
1572.0239999985333,1267.4094613761972
1572.0249999985333,1267.3625423402982
1572.0259999985333,1267.3161798018843
1572.0269999985333,1267.2703810714456
1572.0279999985332,1267.2251534594723
1572.0289999985332,1267.180504276454
1572.0299999985332,1267.1364408328818
1572.0309999985332,1267.0929704392452
1572.0319999985331,1267.0501004060347
1572.0329999985331,1267.00783804374
1572.033999998533,1266.9661906628517
1572.034999998533,1266.9251655738599
1572.035999998533,1266.8847700872548
1572.036999998533,1266.8450115135265
1572.037999998533,1266.8058971631647
1572.038999998533,1266.7674343466606
1572.039999998533,1266.7296303745031
1572.040999998533,1266.6924925571834
1572.041999998533,1266.6560282051914
1572.0429999985329,1266.6202446290167
1572.0439999985329,1266.5851491391504
1572.0449999985328,1266.550749046082
1572.0459999985328,1266.5170516603014
1572.0469999985328,1266.4840642923
1572.0479999985328,1266.4517942525665
1572.0489999985327,1266.420248851592
1572.0499999985327,1266.3894353998662
1572.0509999985327,1266.3593612078798
1572.0519999985327,1266.3300335861222
1572.0529999985326,1266.301459845084
1572.0539999985326,1266.2736472952556
1572.0549999985326,1266.2466032471268
1572.0559999985326,1266.2203350111881
1572.0569999985325,1266.1948498979289
1572.0579999985325,1266.1701552178404
1572.0589999985325,1266.1462582814117
1572.0599999985325,1266.1231663991339
1572.0609999985325,1266.1008868814968
1572.0619999985324,1266.0794270389904
1572.0629999985324,1266.058794182105
1572.0639999985324,1266.0389956213307
1572.0649999985324,1266.020038667158
1572.0659999985323,1266.0019306300762
1572.0669999985323,1265.9846788205766
1572.0679999985323,1265.9682905491486
1572.0689999985323,1265.9527731262826
1572.0699999985322,1265.938133862469
1572.0709999985322,1265.9243800681973
1572.0719999985322,1265.911519053958
1572.0729999985322,1265.8995581302418
1572.0739999985321,1265.8885046075382
1572.0749999985321,1265.8783657963372
1572.075999998532,1265.8691490071299
1572.076999998532,1265.8608615504054
1572.077999998532,1265.8535107366545
1572.078999998532,1265.847103876367
1572.079999998532,1265.8416482800337
1572.080999998532,1265.8371512581439
1572.081999998532,1265.8336201211885
1572.082999998532,1265.831062179657
1572.083999998532,1265.8294847440402
1572.0849999985319,1265.828895124828
1572.0859999985319,1265.8293006325105
1572.0869999985318,1265.830708577578
1572.0879999985318,1265.8331262705203
1572.0889999985318,1265.8365610218282
1572.0899999985318,1265.8410201291767
1572.0909999985317,1265.8465057486549
1572.0919999985317,1265.8530070526951
1572.0929999985317,1265.8605111958495
1572.0939999985317,1265.8690053326698
1572.0949999985316,1265.8784766177084
1572.0959999985316,1265.8889122055175
1572.0969999985316,1265.9002992506496
1572.0979999985316,1265.9126249076562
1572.0989999985316,1265.9258763310893
1572.0999999985315,1265.940040675502
1572.1009999985315,1265.955105095445
1572.1019999985315,1265.9710567454717
1572.1029999985315,1265.9878827801338
1572.1039999985314,1266.0055703539833
1572.1049999985314,1266.0241066215722
1572.1059999985314,1266.043478737453
1572.1069999985314,1266.0636738561777
1572.1079999985313,1266.0846791322979
1572.1089999985313,1266.1064817203667
1572.1099999985313,1266.1290687749356
1572.1109999985313,1266.1524274505566
1572.1119999985312,1266.1765449017823
1572.1129999985312,1266.2014082831645
1572.1139999985312,1266.2270047492555
1572.1149999985312,1266.2533214546074
1572.1159999985312,1266.2803455537723
1572.1169999985311,1266.3080642013022
1572.117999998531,1266.3364645517493
1572.118999998531,1266.3655337596654
1572.119999998531,1266.3952589796036
1572.120999998531,1266.425627366115
1572.121999998531,1266.4566260737522
1572.122999998531,1266.4882422570672
1572.123999998531,1266.5204630706123
1572.124999998531,1266.5532756689397
1572.125999998531,1266.5866672066009
1572.126999998531,1266.6206248381486
1572.1279999985309,1266.6551357181347
1572.1289999985308,1266.6901870011118
1572.1299999985308,1266.725765841631
1572.1309999985308,1266.7618593942457
1572.1319999985308,1266.7984548135069
1572.1329999985307,1266.8355392539675
1572.1339999985307,1266.8730998701794
1572.1349999985307,1266.9111238166943
1572.1359999985307,1266.9495982480648
1572.1369999985307,1266.988510318843
1572.1379999985306,1267.0278471835811
1572.1389999985306,1267.0675959968307
1572.1399999985306,1267.1077439131445
1572.1409999985306,1267.1482780870742
1572.1419999985305,1267.1891856731725
1572.1429999985305,1267.2304538259912
1572.1439999985305,1267.2720697000818
1572.1449999985305,1267.3140204499975
1572.1459999985304,1267.3562932302896
1572.1469999985304,1267.398875195511
1572.1479999985304,1267.441753500213
1572.1489999985304,1267.4849152989482
1572.1499999985303,1267.5283477462688
1572.1509999985303,1267.5720379967267
1572.1519999985303,1267.6159732048743
1572.1529999985303,1267.6601405252632
1572.1539999985303,1267.704527112446
1572.1549999985302,1267.7491201209743
1572.1559999985302,1267.7939067054012
1572.1569999985302,1267.8388740202777
1572.1579999985302,1267.884009220157
1572.1589999985301,1267.9292994595903
1572.15999999853,1267.97473189313
1572.16099999853,1268.0202936753285
1572.16199999853,1268.0659719607377
1572.16299999853,1268.1117539039099
1572.16399999853,1268.1576266593968
1572.16499999853,1268.203577381751
1572.16599999853,1268.2495932255242
1572.16699999853,1268.2956613452693
1572.16799999853,1268.3417688955378
1572.16899999853,1268.3879030308817
1572.1699999985299,1268.4340509058536
1572.1709999985299,1268.480199675005
1572.1719999985298,1268.5263364928887
1572.1729999985298,1268.5724485140563
1572.1739999985298,1268.6185228930606
1572.1749999985298,1268.6645467844528
1572.1759999985297,1268.7105073427856
1572.1769999985297,1268.7563917226112
1572.1779999985297,1268.8021870784814
1572.1789999985297,1268.8478805649488
1572.1799999985296,1268.8934593365648
1572.1809999985296,1268.9389105478822
1572.1819999985296,1268.9842213534525
1572.1829999985296,1269.029378907829
1572.1839999985295,1269.0743703655621
1572.1849999985295,1269.1191828812052
1572.1859999985295,1269.1638036093102
1572.1869999985295,1269.208219704429
1572.1879999985294,1269.252418321114
1572.1889999985294,1269.2963866139166
1572.1899999985294,1269.3401117373899
1572.1909999985294,1269.3835808460854
1572.1919999985294,1269.4267810945555
1572.1929999985293,1269.4696996373523
1572.1939999985293,1269.5123236290278
1572.1949999985293,1269.5546402241343
1572.1959999985293,1269.5966365772238
1572.1969999985292,1269.6382998428483
1572.1979999985292,1269.67961717556
1572.1989999985292,1269.7205757299114
1572.1999999985292,1269.7611626604541
1572.2009999985291,1269.8013651217404
1572.2019999985291,1269.8411702683227
1572.202999998529,1269.8805652547528
1572.203999998529,1269.919537235583
1572.204999998529,1269.9580733653652
1572.205999998529,1269.9961607986518
1572.206999998529,1270.0337866899945
1572.207999998529,1270.0709381939462
1572.208999998529,1270.107602465058
1572.209999998529,1270.1437666578831
1572.210999998529,1270.1794179269727
1572.2119999985289,1270.2145434268798
1572.2129999985289,1270.249130312156
1572.2139999985288,1270.2831657373529
1572.2149999985288,1270.316636857024
1572.2159999985288,1270.34953082572
1572.2169999985288,1270.381834797994
1572.2179999985287,1270.4135359283976
1572.2189999985287,1270.444621371483
1572.2199999985287,1270.4750782818026
1572.2209999985287,1270.5048938139084
1572.2219999985286,1270.5340551223526
1572.2229999985286,1270.562549361687
1572.2239999985286,1270.5903636864641
1572.2249999985286,1270.6174852512356
1572.2259999985286,1270.643901210554
1572.2269999985285,1270.6695987189714
1572.2279999985285,1270.6945649310398
1572.2289999985285,1270.7187870013115
1572.2299999985285,1270.7422520843384
1572.2309999985284,1270.7649473346728
1572.2319999985284,1270.7868599068665
1572.2329999985284,1270.807976955472
1572.2339999985284,1270.8282856350413
1572.2349999985283,1270.8477731001267
1572.2359999985283,1270.8664265052798
1572.2369999985283,1270.8842330050531
1572.2379999985283,1270.9011797539988
1572.2389999985282,1270.917253906669
1572.2399999985282,1270.9324426176158
1572.2409999985282,1270.946733041391
1572.2419999985282,1270.9601123325474
1572.2429999985281,1270.9725676456362
1572.2439999985281,1270.9840861352104
1572.244999998528,1270.9946549558217
1572.245999998528,1271.0042612620225
1572.246999998528,1271.0128922083645
1572.247999998528,1271.0205349494001
